Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2014-01-14,69.93585205078125,70.06875402026641,69.64051371491307,69.84724886008773,7567300
2014-01-15,69.99491119384766,70.3419276350535,69.78079107069335,69.88415862902862,7390700
2014-01-16,69.87678527832031,70.20903739508923,69.5740675593036,69.84725088056813,8401100
2014-01-17,70.1868896484375,70.26810783588009,69.68481614111536,69.9358557113317,13714400
2014-01-21,69.42637634277344,70.21640295623624,68.38531586760695,70.09088602538439,16368400
2014-01-22,69.64051818847656,69.81033957327057,69.06461149474919,69.39686362325018,8875500
2014-01-23,68.47392272949219,69.2565700769915,68.23027384027341,69.21226567004386,9322300
2014-01-24,66.90126037597656,68.37794639132427,66.90126037597656,68.01615989483491,10604200
2014-01-27,66.40657043457031,67.01201146206135,66.34011663614167,66.67237436206491,8685200
2014-01-28,66.52471160888672,66.89388315569865,66.29582705245878,66.8791187723949,8254400
2014-01-29,65.6386947631836,66.2367507991217,65.365505821366,66.05955005386413,11160100
2014-01-30,66.08171081542969,66.28844599266063,65.71992425527553,66.17031401986199,6874900
2014-01-31,65.32122039794922,65.96357534325067,65.0849508115982,65.71992638112492,12193800
2014-02-03,64.07341003417969,65.55009615852809,63.9478930655566,65.52794676796056,13944600
2014-02-04,63.95526885986328,64.4425722814784,63.56394236147378,64.18415337356814,11436400
2014-02-05,64.44256591796875,64.73051919164992,63.851894991516495,63.85927436450688,10667300
2014-02-06,65.52792358398438,65.53530858926422,64.64191447609223,64.70097761900544,10037900
2014-02-07,66.48040008544922,66.48040008544922,65.42456943858384,65.65345395114798,9435100
2014-02-10,67.24090576171875,67.24829076997551,66.3032125050998,66.62807963795657,8080200
2014-02-11,68.64373779296875,68.64373779296875,67.15228203520968,67.25564958676419,11556300
2014-02-12,68.2376480102539,68.6585032289509,67.89062595335989,68.62896883760789,7696100
2014-02-13,68.34101867675781,68.38532308234527,67.7134283231782,67.92754844533773,5926000
2014-02-14,68.48869323730469,68.62897456650775,67.94970040824244,68.37055566207091,5485100
2014-02-18,68.05309295654297,68.55516656940974,67.99402414723825,68.496097760105,6926500
2014-02-19,67.66173553466797,68.48129651503842,67.61005176262248,68.03829194991866,7693400
2014-02-20,68.20811462402344,68.4665391438057,67.41808795156064,67.69866185689926,8160100
2014-02-21,68.05938720703125,68.6022585242773,68.00733151964965,68.31223316977353,7381500
2014-02-24,67.75450897216797,68.46098001071492,67.74707082241022,68.00734932747247,8406700
2014-02-25,67.75450897216797,68.31968920719306,67.41986599046592,68.11146072949737,6383400
2014-02-26,67.75450897216797,68.07428132800041,67.50166294321758,67.75450897216797,6334100
2014-02-27,67.94041442871094,67.98503197433635,67.48678380270199,67.7916854941961,7040300
2014-02-28,68.5055923461914,68.89229096743756,67.71731313290331,67.98502974516795,9643700
2014-03-03,68.08914184570312,68.40148167905532,67.54627614054235,67.76936953734244,7506700
2014-03-04,69.41282653808594,69.5020672725985,68.60224447575906,68.76584965221046,8796300
2014-03-05,68.85511779785156,69.38311863870032,68.69895069264898,69.3608041891177,6842500
2014-03-06,69.07820892333984,69.64338910090116,69.02615322762007,69.3013080042219,7718300
2014-03-07,69.39798736572266,69.51697506565674,68.92948606293531,69.4351724403635,6792000
2014-03-10,69.49465942382812,69.52440634830104,69.0038493541392,69.2864366261634,4878200
2014-03-11,69.52436828613281,69.71772035253042,69.22690487790015,69.6879734443429,5837200
2014-03-12,69.60619354248047,69.62106983824214,68.89972268220161,69.0261428279535,6154900
2014-03-13,69.16001892089844,70.0524039923549,69.14514829495407,69.79212548598392,7659400
2014-03-14,69.01870727539062,69.48721415754468,68.75842882621873,69.070762965225,7337800
2014-03-17,69.85160827636719,70.0375222762858,69.29386627661135,69.35336011826011,5872600
2014-03-18,69.8590316772461,70.08212502586483,69.51695067044898,69.82928476270149,5891900
2014-03-19,69.59874725341797,70.17136542672763,69.10049920292843,69.82184627459074,5937600
2014-03-20,69.9928970336914,70.04495272099746,69.13025344559743,69.54669894404589,5727400
2014-03-21,71.33892059326172,71.33892059326172,69.8144235176852,70.47627690644993,23988800
2014-03-24,70.79607391357422,70.96711735033708,70.30526373066897,70.87044407873451,13944100
2014-03-25,72.4172134399414,72.65518311394433,71.1678712330149,71.1678712330149,14167300
2014-03-26,72.17181396484375,73.22780407774343,72.17181396484375,72.51389502929105,11215100
2014-03-27,72.34285736083984,72.6551915303412,71.58433071010151,72.19412842497593,8694600
2014-03-28,72.46186828613281,73.04191926512105,72.10491078248394,72.51392399774338,8816000
2014-03-31,73.04933166503906,73.32448075499343,72.58826290070506,72.87828828795942,7545700
2014-04-01,72.83366394042969,73.38396774258315,72.40978028529285,73.10881300468417,7068500
2014-04-02,73.04933166503906,73.16831367521378,72.40978704862047,72.88572643660942,7995600
2014-04-03,73.0716552734375,73.13114345378051,72.52878378466684,72.85599430796128,5471200
2014-04-04,73.19060516357422,73.90451407696821,73.11624071557054,73.33933973322527,10309700
2014-04-07,72.79649353027344,73.8896688803565,72.75187598084823,73.168321571872,11409200
2014-04-08,72.92289733886719,73.42115111477196,72.50645184129365,72.90058856916066,9601800
2014-04-09,73.58476257324219,73.62194764454098,72.71468637184522,73.19062578151426,8921300
2014-04-10,71.79256439208984,73.56990211170026,71.77768809205723,73.51784640887826,9667800
2014-04-11,72.03795623779297,72.28335839722213,71.4281585661104,71.53970242328509,8710700
2014-04-14,72.23876190185547,72.40236717157286,71.57690834610527,72.342873314649,8617200
2014-04-15,73.77066802978516,73.77810617791162,72.91546822551408,73.21292606683726,13999100
2014-04-16,73.43600463867188,74.14991347128407,72.93031850636618,74.04580212113082,11308000
2014-04-17,73.59219360351562,74.10531803484795,73.39140898940218,73.39140898940218,9153500
2014-04-21,74.3656005859375,74.462273824187,73.37653673646972,73.62938272875734,7031400
2014-04-22,74.49943542480469,74.9233189876651,74.17222506973935,74.36557715897281,7937900
2014-04-23,74.52921295166016,74.7820532945138,74.30611385908115,74.54408357679748,5876000
2014-04-24,74.33584594726562,74.64074760136249,74.03094996681324,74.5440686995052,6149900
2014-04-25,74.20941925048828,74.55893841388547,73.91939391780636,74.34327753277563,5895900
2014-04-28,75.36209106445312,75.48107873951015,74.45483557354414,74.78204033266171,8792900
2014-04-29,75.13156127929688,75.83803785063928,75.07950558866278,75.57775372382406,7811200
2014-04-30,75.32489776611328,75.60748493174066,74.8861378873922,74.99024924702563,8513600
2014-05-01,74.75971984863281,75.131547764461,74.31352748436773,74.9381956596101,6590500
2014-05-02,73.85247039794922,74.64818203555345,73.53269811328707,74.4920149672735,8744200
2014-05-05,74.3656005859375,74.49202074525877,73.6516915011499,73.83760550261475,5438200
2014-05-06,74.00120544433594,74.3804658952018,74.00120544433594,74.3804658952018,5795900
2014-05-07,75.0423355102539,75.14644690444638,73.88222820209502,74.25405623096681,8720800
2014-05-08,74.73741149902344,75.17616571880302,74.63330013590137,74.86383162943683,5667900
2014-05-09,75.0423355102539,75.2951758465369,74.67050748138212,75.00515043790854,5691700
2014-05-12,74.75232696533203,75.28776039612045,74.67796247186634,75.28776039612045,7437300
2014-05-13,75.1241226196289,75.47364182878343,74.83409724897828,75.03488753551777,6183200
2014-05-14,75.01258087158203,75.18361857002927,74.93821073454075,75.07206903811222,4187200
2014-05-15,74.87872314453125,74.99026700366224,74.67050037596019,74.84153807572432,7007600
2014-05-16,74.79692077636719,75.0274523175174,74.46971032546112,74.78948262785252,6516900
2014-05-19,74.8415298461914,75.0571907395389,74.46226374591518,74.52919572767888,6997200
2014-05-20,74.5514907836914,75.09436199103803,74.3358299300136,74.96793619843845,5438400
2014-05-21,75.2133560180664,75.25797355575634,74.75972547273831,74.81178115792461,5302500
2014-05-22,75.60279083251953,75.64023507080515,74.94381451628874,75.31823404639027,5124900
2014-05-23,75.61772918701172,75.75252037217587,75.3855853211712,75.66265767767128,5275700
2014-05-27,75.49044799804688,75.90231168005279,75.0860743047649,75.70761196554204,4524400
2014-05-28,75.10852813720703,75.58029448810424,74.97373693506695,75.38559481541607,4352700
2014-05-29,75.4529800415039,75.48293427152512,74.99618803175451,75.30320889139784,3685200
2014-05-30,75.97718048095703,76.03708895337668,75.29574017503936,75.4080614193432,5973900
2014-06-02,76.50884246826172,76.57624091670989,75.64019261682458,76.03707618186628,5845400
2014-06-03,76.72603607177734,76.83087306490806,76.26175387849297,76.31417808824597,6681300
2014-06-04,76.89075469970703,76.91321894564929,76.33661568478396,76.55377958420186,5608600
2014-06-05,77.29512023925781,77.39995718489163,76.69604708147732,76.96562943116004,4730900
2014-06-06,77.26517486572266,77.37750180982887,77.01056674486952,77.31759334454748,4624000
2014-06-09,77.29512023925781,77.30261022485595,76.89074671473374,77.18279330802584,3748800
2014-06-10,77.95410919189453,77.96908916559849,76.95815232846354,77.48234285756796,5792100
2014-06-11,77.37001037597656,77.99154783697597,77.22772920189135,77.7369397208859,5960500
2014-06-12,76.7784423828125,77.28765300285374,76.76346812039367,77.26518875263213,5930700
2014-06-13,76.7784423828125,76.86830509688569,76.50885995377968,76.76346812039367,4301600
2014-06-16,76.71852111816406,77.04801196832116,76.26172906251381,76.77093959767217,5645500
2014-06-17,76.32913970947266,76.53132367325175,75.91727608097695,76.47890518536927,4834600
2014-06-18,76.98811340332031,77.00309337835529,76.27671884519484,76.31416306959575,5445000
2014-06-19,77.7369384765625,77.78187268055655,76.9880998260974,77.07796252089999,5481500
2014-06-20,78.83025360107422,78.98751476797831,77.93164937606232,78.15630328890846,12459700
2014-06-23,78.44084167480469,78.71791400763414,78.2087035419815,78.56065859057472,6063200
2014-06-24,78.3210678100586,78.8003300233915,78.29111927783916,78.35102205546616,5915000
2014-06-25,79.19719696044922,79.2795696895322,78.05147445453305,78.05147445453305,6411100
2014-06-26,79.11479949951172,79.35442762379265,78.65051750919893,79.25707494902576,5106900
2014-06-27,78.62057495117188,79.06987703675182,78.21620136019412,78.98002004754743,6463000
2014-06-30,78.343505859375,79.37690119555131,78.26861741977395,79.09234454989907,6877800
2014-07-01,79.27957916259766,79.37692616624268,78.62059725119255,78.74041422169806,5129200
2014-07-02,79.2720718383789,79.35444455929124,78.85272395968808,79.15225489407504,3764900
2014-07-03,78.94259643554688,79.5641341013388,78.71045820191826,79.27957737259445,4199100
2014-07-07,79.72883605957031,79.93101994089716,78.83022643109096,78.94255334879892,7014900
2014-07-08,79.16724395751953,79.5641276330143,79.01747275994518,79.53417339349943,6268400
2014-07-09,79.40685272216797,79.5341539240534,79.16722457789544,79.37689848998569,5720900
2014-07-10,79.22714233398438,79.37690779927453,78.26862393129402,78.68797751784177,4955100
2014-07-11,78.70295715332031,79.38440320725145,78.52323744006273,79.25709626855677,5461000
2014-07-14,78.91261291503906,78.99498562154253,78.7104289983758,78.91261291503906,7784800
2014-07-15,77.34005737304688,78.98001589809891,76.95814804943495,78.80029621594623,14219700
2014-07-16,76.54629516601562,77.63210902890461,76.34410551145618,77.52727206475751,11946800
2014-07-17,75.16095733642578,76.45644534590669,75.07858460597474,76.30667986137043,11218900
2014-07-18,76.23178100585938,76.35159222552626,75.16094144952805,75.38558962884815,8408400
2014-07-21,75.83489990234375,76.06704380655616,75.64769020940372,75.96220683556466,6379900
2014-07-22,76.7334976196289,76.78591609676545,76.21679712129333,76.31414980253656,6554100
2014-07-23,76.52384185791016,77.07798099235983,76.29169793566739,76.9806340012173,4815300
2014-07-24,76.53132629394531,76.92821567371689,76.39653507574798,76.63616327330026,5177200
2014-07-25,76.46392059326172,76.68108450320501,76.23178242302637,76.58373181515593,3951500
2014-07-28,76.46392059326172,76.68108450320501,76.12694546142423,76.2991751641195,4634800
2014-07-29,76.3515853881836,76.76344891649981,76.14940147358266,76.71851471411102,6053900
2014-07-30,76.60621643066406,77.01807436912492,76.23928128167341,76.58374646614844,5994800
2014-07-31,74.95127868652344,76.26174669032496,74.92133015975548,76.20932819870038,9141500
2014-08-01,74.8089828491211,75.19089216323053,73.98526147046559,74.70414589437506,8610700
2014-08-04,75.00367736816406,75.16841706207659,74.3746499695352,74.87637046337984,6790800
2014-08-05,74.74909973144531,75.06361070232789,74.5469157396458,74.75658972023419,6230900
2014-08-06,75.41555786132812,75.50542057764872,74.58434630321995,74.6367647927769,7412100
2014-08-07,74.83143615722656,75.7749743252177,74.56934380866922,75.70008590004299,7417800
2014-08-08,75.69263458251953,75.74505307505254,74.71165177484869,75.04114270687742,5618400
2014-08-11,75.75250244140625,76.21677863682119,75.64017552815987,76.09696745236009,5703000
2014-08-12,75.35565185546875,75.79746975038651,75.11602365060749,75.63272428832182,4577700
2014-08-13,76.1868667602539,76.34412224093434,75.74505455927373,75.74505455927373,4563700
2014-08-14,76.39653015136719,76.41900011394078,76.00713649788943,76.29918316629438,5239400
2014-08-15,75.76001739501953,76.71104583739152,75.48295070507665,76.53881040556811,6986000
2014-08-18,76.90575408935547,76.92073406700233,76.19435940719231,76.32166065125308,5979500
2014-08-19,77.10045623779297,77.10045623779297,76.39654580906812,76.92822648173541,5670000
2014-08-20,77.28767395019531,77.35507243231395,76.90576445335846,77.03307142776293,5183000
2014-08-21,78.02151489257812,78.19374461386553,77.3775130799675,77.3775130799675,8357600
2014-08-22,77.72749328613281,78.42862416437231,77.62948784683304,78.12706144490244,5076300
2014-08-25,77.82550811767578,78.26276804193864,77.71995627186809,78.1421463996067,3678200
2014-08-26,77.98382568359375,78.19491786728425,77.78026839801319,78.00644188158478,3512400
2014-08-27,77.81796264648438,78.19491460214311,77.58425427456167,78.10444406212609,4786100
2014-08-28,77.61439514160156,77.79533619779174,77.433459837241,77.57670340210082,3482200
2014-08-29,78.20246124267578,78.22507744145503,77.6596494646508,77.72749806098851,5287800
2014-09-02,77.92351531982422,78.1873805607205,77.66718497736007,77.87828292190795,4644800
2014-09-03,78.22504425048828,78.48136873033533,78.05918452737389,78.2702766288546,4725800
2014-09-04,78.28538513183594,78.48140177366699,78.2250771858986,78.3984718771935,6147700
2014-09-05,78.72264099121094,78.72264099121094,77.90842342841793,78.34568905493603,5744400
2014-09-08,78.44369506835938,78.84326317417755,78.27783530703944,78.72263580164316,4900300
2014-09-09,78.25523376464844,78.70757499268642,78.06675777364671,78.70757499268642,5999400
2014-09-10,79.15237426757812,79.41623950027068,78.3758541177269,78.54925455739954,7402200
2014-09-11,78.82066345214844,79.07698804460755,78.48140320986734,78.99405814661645,4834100
2014-09-12,78.84327697753906,79.01667166612691,78.3758544548796,78.8131201291258,5929200
2014-09-15,78.9488296508789,79.09207325482252,78.66988309368112,78.85081844740961,4525500
2014-09-16,79.8233413696289,79.86857951402811,78.63217760128,78.77541542835863,6081400
2014-09-17,80.05704498291016,80.38875873794944,79.7630229661236,79.82333089769384,6627800
2014-09-18,80.93157196044922,80.97681009979436,79.93641917229905,80.04950589291762,6628700
2014-09-19,81.41407775878906,81.70056491213677,81.13513700652537,81.33868852174022,13033400
2014-09-22,81.33113098144531,81.61007742760685,81.25574176005348,81.42160149821284,5788300
2014-09-23,81.01448822021484,81.49698611203839,80.81093675878213,81.24819651886509,8108100
2014-09-24,81.90409851074219,82.00210392228388,80.92402138800996,81.19542718347954,5890900
2014-09-25,80.74310302734375,81.83626708588976,80.72048683162039,81.82118578752083,5688200
2014-09-26,80.74310302734375,81.03712507540749,80.06458839649278,80.97681713742189,4467500
2014-09-29,80.32093048095703,80.4038603786573,79.94397849207616,80.20030308363633,6581600
2014-09-30,80.35860443115234,80.82602686450036,80.2530583577882,80.29075584905952,6822500
2014-10-01,78.63216400146484,80.12489021637003,78.36829308556949,79.89872254081156,12263700
2014-10-02,78.29290771484375,78.81310317234777,77.84056658962827,78.4512268210777,7566100
2014-10-03,79.2579116821289,79.3031498255161,78.50400781308308,78.5794028014517,6856100
2014-10-06,79.05435180664062,79.91380166630167,78.68494056039356,79.67255268379732,5015100
2014-10-07,77.19220733642578,78.75278792614853,77.15450984681009,78.75278792614853,8407800
2014-10-08,79.09207153320312,79.18253633218261,76.92836497892398,77.22238707926941,8337000
2014-10-09,76.95848846435547,79.05433975892662,76.73985570855673,78.88093938300742,10675900
2014-10-10,76.31770324707031,77.29777498051331,76.31770324707031,77.16207203258047,9984100
2014-10-13,74.72696685791016,76.49109946428474,74.6515718561353,76.49109946428474,10334600
2014-10-14,73.13622283935547,76.06890870618767,71.87719888800166,75.78996217769263,20807400
2014-10-15,74.04088592529297,74.42537844481552,71.69624482392636,72.41245683102359,21905900
2014-10-16,72.96279907226562,73.8825625053803,72.75170695682857,73.10604261566738,14575300
2014-10-17,74.41029357910156,74.74955369834399,73.3623678865329,73.5357682699451,12272900
2014-10-20,74.78723907470703,74.78723907470703,74.12380593961538,74.50829840800506,7988900
2014-10-21,75.66179656982422,75.67687211715949,74.89281136362713,75.2622284193904,7287300
2014-10-22,76.31015014648438,76.73987511952251,75.78241398981105,76.21967961201265,9360100
2014-10-23,77.37316131591797,77.63703230328632,76.85297149495263,77.0942205319914,7570400
2014-10-24,77.75012969970703,77.87075711959208,77.05653929086388,77.61442672825233,5973100
2014-10-27,78.45879364013672,78.58695594719536,77.68227339499958,77.70488959602977,7043900
2014-10-28,79.00160217285156,79.00914282349049,78.07429770652112,78.82066682033506,10347800
2014-10-29,79.58207702636719,79.58207702636719,79.0543467086177,79.1598927721676,8188300
2014-10-30,80.6978759765625,80.70541662624602,79.09206270379927,79.28807358092727,9068300
2014-10-31,81.25577545166016,81.55733821409527,80.86374788677641,81.37640285736671,10800100
2014-11-03,81.01448822021484,81.51206740656144,80.47921730121774,81.29343465060569,7082600
2014-11-04,81.88905334472656,81.97198324365178,80.92405140739949,81.33870090202561,9349000
2014-11-05,82.0398178100586,82.3715373490237,81.38391938124032,82.21321822865308,6966800
2014-11-06,82.18306732177734,82.41677569466279,81.83627221136236,82.1227536281842,6200300
2014-11-07,81.5723876953125,82.19812922082289,81.3612955546173,82.17551302743833,6652600
2014-11-10,82.0398178100586,82.11520704568794,80.81849148627525,81.47438991509352,7573300
2014-11-11,82.10765838623047,82.47706960517775,81.83625258199153,82.08503644268637,6221100
2014-11-12,81.98705291748047,82.17552890119882,81.7156470407796,81.92673922225126,4895900
2014-11-13,82.22830963134766,82.5449479331471,81.7985845783824,82.21323408204672,4860000
2014-11-14,81.5422592163086,82.22076821330795,81.42917246619837,82.11522211369335,5650700
2014-11-17,81.64778900146484,81.94181104190281,81.12759350599926,81.42161554643722,5233000
2014-11-18,82.04737091064453,82.22076560372334,81.21053703895228,81.51963467749012,5407200
2014-11-19,81.9946060180664,82.03229776943516,81.49702658461482,81.76089185152183,5217800
2014-11-20,81.55731201171875,81.85133402887728,81.18790076613,81.836258483923,8090700
2014-11-21,81.84565734863281,82.50582744214465,81.66354365670503,82.50582744214465,8417400
2014-11-24,81.10200500488281,82.126408116574,80.91989134050418,81.89117193624222,9098000
2014-11-25,80.96544647216797,81.3372694774403,80.96544647216797,81.17791924201974,7367900
2014-11-26,81.3524398803711,81.38279313196504,80.88956292482224,81.01855990212843,5503700
2014-11-28,82.14158630371094,82.5741098984037,81.44347906127513,81.65594597946956,5881200
2014-12-01,81.97467041015625,82.5665443671653,81.4586766905833,81.8684369198875,5638800
2014-12-02,82.33891296386719,82.35408669735351,81.57250916374568,81.92915268823663,6184400
2014-12-03,81.73943328857422,82.70312438313658,81.6863165477604,82.36166044780352,8957400
2014-12-04,81.61803436279297,82.17956090742511,81.48144760724617,82.0202048682109,6697600
2014-12-05,82.33891296386719,82.51343695077233,81.36004215918724,81.59527265862098,6449700
2014-12-08,82.34648895263672,82.61966244324013,82.05814173001805,82.27060871397823,6499300
2014-12-09,81.9898452758789,82.30854572858952,81.10961836158403,82.118842251125,7214300
2014-12-10,80.61641693115234,81.92157824815554,80.54812643375446,81.65599444278693,9416400
2014-12-11,80.98062896728516,81.42832643715276,79.94864149012614,80.3204587197626,7114600
2014-12-12,79.2429428100586,81.09445074222104,79.21258955666187,80.9275107431846,8325500
2014-12-15,78.88629150390625,79.72098562710319,78.63588153016,79.50092890374654,12110600
2014-12-16,77.97571563720703,79.83480732051484,77.77842240814603,78.5220625550434,10209200
2014-12-17,78.96977233886719,79.28847282778437,77.93019508011385,78.362718826299,10207600
2014-12-18,81.04891204833984,81.05650180845751,79.47816748284293,80.14592743022102,11756800
2014-12-19,80.0927963256836,81.48901089384815,80.05485332118991,80.91231080342425,19154400
2014-12-22,80.99579620361328,81.0640924668477,80.18386554074667,80.19904506115022,8124500
2014-12-23,79.12909698486328,81.12478085405077,78.85592357150901,80.93507741640417,10171700
2014-12-24,79.36434936523438,79.92587586440291,79.20499912821339,79.20499912821339,3415100
2014-12-26,79.72098541259766,80.19904186833429,79.4402279785078,79.72857517249727,2951000
2014-12-29,79.9258804321289,80.19905393671694,79.37953342295285,79.40229691678661,4273400
2014-12-30,79.94862365722656,80.28250358691966,79.72097719801945,79.994150633352,4371700
2014-12-31,79.34916687011719,80.51774093517345,79.3264033800983,80.13833399675092,6202100
2015-01-02,79.31121063232422,80.09279365811918,79.01527373285688,79.71338678297752,5753600
2015-01-05,78.7573013305664,79.47058830307114,78.67383133211197,79.28088481372762,8079300
2015-01-06,78.37028503417969,79.66785588276855,78.112291131914,79.17462577570166,7428000
2015-01-07,80.10037994384766,80.3052629043515,78.77245584244811,78.84834185110266,7931700
2015-01-08,80.73020935058594,80.80608958178107,80.24456892378852,80.47979937728056,9916000
2015-01-09,79.62992858886719,80.8136763618767,79.48575210240925,80.8136763618767,7364800
2015-01-12,79.35676574707031,80.29769344145868,79.14429876343014,79.80446320698479,6839000
2015-01-13,79.49334716796875,80.68468478012315,79.09876069110128,80.00934086051726,10151100
2015-01-14,78.91665649414062,79.24294674775537,78.54483925281406,78.81042299661875,8887700
2015-01-15,77.77086639404297,78.8635607038483,77.36110602786597,78.13509976040906,10834800
2015-01-16,78.94701385498047,79.38712739005595,77.39903251006417,77.44455950014381,14092300
2015-01-20,76.86026000976562,77.43696019014538,76.0786826253156,77.05755324318591,20460000
2015-01-21,77.3231201171875,77.47488054722119,76.18489952406685,76.30630671023594,11702900
2015-01-22,78.73451232910156,78.78762905733691,77.07270844828365,77.69493546016469,9036600
2015-01-23,77.55077362060547,78.13506353062141,77.35348618670812,78.11230004127097,10126000
2015-01-26,77.59632110595703,77.74049182895082,76.79956409183247,77.24726736136944,8962800
2015-01-27,77.46731567382812,77.98330940670085,76.58709447615769,77.27002820926735,10160500
2015-01-28,77.00444030761719,78.10471819245738,76.97408705564555,77.76325423903549,9053200
2015-01-29,77.68734741210938,77.74805389979726,76.38977663154968,77.02718317369387,7569300
2015-01-30,75.98763275146484,77.39902724076325,75.94968973612049,77.08032675331943,10676300
2015-02-02,76.51119995117188,76.52637368050067,75.4109164229065,76.25320023826168,8990700
2015-02-03,77.7480697631836,77.82394999363108,76.73126193874823,76.94372889971739,10005200
2015-02-04,76.91337585449219,77.74048021036607,76.65537612313513,77.49007602815163,9514100
2015-02-05,77.7480697631836,77.82394999363108,76.98925588012779,77.07272587040715,6642200
2015-02-06,76.71611022949219,77.74050818511462,76.51123295408475,77.4825141502095,9215700
2015-02-09,75.7144546508789,76.68573557605329,75.19846093571866,76.68573557605329,9851700
2015-02-10,76.14695739746094,76.41254104771826,75.44885014841611,76.02555020989588,12275500
2015-02-11,76.16973114013672,76.48084759325337,75.8434409575147,76.23043763673853,8177000
2015-02-12,74.6976318359375,76.29113964765558,73.718761345626,76.26078640113936,25835200
2015-02-13,75.59303283691406,75.63097005333853,74.61416234024111,74.69763232138074,11153600
2015-02-17,76.21527862548828,76.24563187965083,75.21364439528925,75.41852162427236,8627100
2015-02-18,75.85103607177734,76.59467623442296,75.41092262427873,76.41255673176043,7878200
2015-02-19,76.41256713867188,76.51880063504808,75.5854626612727,75.84345664124595,10028200
2015-02-20,76.6112060546875,76.69526030609609,75.7324607725699,76.5500746300606,10085700
2015-02-23,76.55010986328125,77.00094121032535,76.2597442073791,76.9780183729931,6878200
2015-02-24,76.94744110107422,77.21488970933116,76.41255554419102,76.6035869330515,6587200
2015-02-25,77.3371353149414,77.39826674948036,76.53480709842198,77.13082401064055,9684000
2015-02-26,78.55211639404297,78.84248203211476,77.34479651027488,77.4670535784782,11437900
2015-02-27,78.33049774169922,78.95708034734841,78.30757491207285,78.73548327793642,8500000
2015-03-02,78.873046875,79.01823260732097,78.33051838818976,78.33051838818976,7277600
2015-03-03,78.20062255859375,78.78135973199424,77.7956368640519,78.78135973199424,6419700
2015-03-04,77.67337036132812,78.03251033513969,77.30658749897576,78.03251033513969,8665500
2015-03-05,78.3381576538086,78.86540620829878,77.9408148881254,77.99430344946383,8042300
2015-03-06,76.49661254882812,78.26938366746117,76.32086109969208,78.00957793784471,9287600
2015-03-09,76.9168701171875,77.1155385354861,76.2291560504995,76.5653672821357,5701100
2015-03-10,76.05342102050781,76.74877812382775,76.03814107342876,76.4049181014836,8735700
2015-03-11,75.12882232666016,76.28265351622339,75.05241093916524,76.28265351622339,9138100
2015-03-12,76.28263854980469,76.59592692601217,75.51851316514427,75.61784736641708,8318000
2015-03-13,75.80890655517578,76.45077514553508,75.37335515914548,76.2979465145847,7821800
2015-03-16,77.22251892089844,77.23016180802456,76.2138735233954,76.2138735233954,7726500
2015-03-17,76.32850646972656,76.80990350373642,75.96172944280926,76.49661503615354,7301500
2015-03-18,77.52819061279297,77.74214486992443,75.74777638338057,76.32851353117759,7972500
2015-03-19,77.70393371582031,77.91024506160295,77.1079166837642,77.20725091250168,6863100
2015-03-20,78.24646759033203,78.62853041466977,77.75742764156502,77.8414819293046,12433800
2015-03-23,78.68965148925781,78.97237421090405,78.11655732832263,78.2999458274736,9016000
2015-03-24,77.91024780273438,78.88069060840748,77.88732496682043,78.57503919331795,8390700
2015-03-25,76.67234802246094,78.32286186096405,76.67234802246094,77.82617913198035,8444100
2015-03-26,76.5195541381836,77.03151700490591,76.07635979244624,76.3743683763483,9972400
2015-03-27,76.67234802246094,77.13846503260405,76.5271681452366,76.62650235910743,5847400
2015-03-30,77.59696960449219,77.83384671339198,76.99330958295134,77.36008666577577,6061200
2015-03-31,76.87104034423828,77.55111171626332,76.8633974552784,77.15376893759212,8028000
2015-04-01,75.7630386352539,76.76404109734587,75.35041019756808,76.76404109734587,11368100
2015-04-02,76.13746643066406,76.404909196997,75.56437229002991,75.98464365842099,6097100
2015-04-06,75.77069854736328,76.07634412856534,74.91487576247654,75.5261727546964,9697600
2015-04-07,76.48895263671875,77.07733246912765,75.97699000942265,76.06868715766949,7900300
2015-04-08,76.53482818603516,76.7564194951185,76.1069138561739,76.29030238050525,7354100
2015-04-09,77.42884826660156,77.67336822483874,76.6647226683834,76.84811117960737,8073900
2015-04-10,77.98666381835938,78.04779527096139,77.12320391216662,77.4288553453605,6786500
2015-04-13,76.83280944824219,77.92550897707207,76.83280944824219,77.58929194364318,10753500
2015-04-14,76.80990600585938,77.52818596587639,76.55774897782048,77.21489748808798,9322200
2015-04-15,76.87104034423828,77.36008030097952,76.66472898085088,76.82519467011133,8237100
2015-04-16,76.25206756591797,76.65705305903374,76.23678179458513,76.61884446051528,7324800
2015-04-17,76.09163665771484,76.29794802631541,75.73249665513582,75.93117096439967,11084200
2015-04-20,76.57304382324219,77.085006697415,76.45078672977299,76.61125244422341,6668500
2015-04-21,76.64179229736328,77.16903494401775,76.53481519051658,76.91687795205914,6532700
2015-04-22,76.74112701416016,77.02385555826807,76.38198708321136,76.89394978784193,4763900
2015-04-23,76.76408386230469,77.03916964067773,76.34381813354753,76.7946495965481,7351500
2015-04-24,77.23783111572266,77.58168536642809,76.41257391824955,76.49662821594497,6566900
2015-04-27,76.85577392578125,77.6351796722262,76.77171962187421,77.29896828641523,9113900
2015-04-28,76.97801208496094,77.13847776299507,75.88531223279122,76.75641495915693,7484600
